id_venda,data_venda,cliente_id,produto,categoria,valor,quantidade,canal_venda
VND-1001,2026-07-20 10:15:00,CLI-001,Teclado Mecanico,Perifericos,250.00,1,Loja_Fisica
VND-1002,2026-07-20 11:30:00,CLI-002,Mouse Sem Fio,Perifericos,85.50,2,E-commerce
VND-1003,2026-07-20 14:22:00,CLI-003,Monitor 4K 27,Monitores,1899.99,1,E-commerce
VND-1004,2026-07-21 09:05:00,CLI-004,Cadeira Ergonomica,Mobiliario,1250.00,1,Loja_Fisica
VND-1005,2026-07-21 16:45:00,CLI-005,Headset Wireless,Audio,320.00,2,E-commerce
VND-1006,2026-07-21 18:10:00,CLI-001,Mousepad XXL,Perifericos,65.00,1,E-commerce
VND-1007,2026-07-22 10:15:00,CLI-001,Teclado Mecanico,Perifericos,250.00,1,Loja_Fisica
VND-1008,2026-07-22 11:30:00,CLI-002,Mouse Sem Fio,Perifericos,85.50,2,E-commerce
VND-1009,2026-07-22 14:22:00,CLI-003,Monitor 4K 27,Monitores,1899.99,1,E-commerce
VND-1010,2026-07-23 09:05:00,CLI-004,Cadeira Ergonomica,Mobiliario,1250.00,1,Loja_Fisica
VND-1011,2026-07-23 16:45:00,CLI-005,Headset Wireless,Audio,320.00,2,E-commerce
VND-1012,2026-07-23 18:10:00,CLI-001,Mousepad XXL,Perifericos,65.00,1,E-commerce
